"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","OPINIONI_A","Grado di accordo","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","NOANSW","non risponde","2018","2018",4.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","SEWNRAP","le donne serie non vengono violentate","NOANSW","non risponde","2018","2018",2.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","NOANSW","non risponde","2018","2018",2.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","NOANSW","non risponde","2018","2018",5.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","NOANSW","non risponde","2018","2018",3.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","OACVIF","spesso le accuse di violenza sessuale sono false","NOANSW","non risponde","2018","2018",5.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","NOANSW","non risponde","2018","2018",2.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","NOANSW","non risponde","2018","2018",4.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","SEWNRAP","le donne serie non vengono violentate","NOANSW","non risponde","2018","2018",3,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","NOANSW","non risponde","2018","2018",3,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","NOANSW","non risponde","2018","2018",8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","NOANSW","non risponde","2018","2018",4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","OACVIF","spesso le accuse di violenza sessuale sono false","NOANSW","non risponde","2018","2018",8.3,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y30-44","30-44 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y30-44","30-44 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y30-44","30-44 anni","SEWNRAP","le donne serie non vengono violentate","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y30-44","30-44 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y30-44","30-44 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y30-44","30-44 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y30-44","30-44 anni","OACVIF","spesso le accuse di violenza sessuale sono false","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","SEWNRAP","le donne serie non vengono violentate","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y30-44","30-44 anni","OACVIF","spesso le accuse di violenza sessuale sono false","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","SEWNRAP","le donne serie non vengono violentate","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y30-44","30-44 anni","OACVIF","spesso le accuse di violenza sessuale sono false","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","TOTAL","totale","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","STRAGR","molto d'accordo","2018","2018",7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","TOTAL","totale","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","STRAGR","molto d'accordo","2018","2018",14,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","TOTAL","totale","SEWNRAP","le donne serie non vengono violentate","STRAGR","molto d'accordo","2018","2018",2.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","TOTAL","totale","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","STRAGR","molto d'accordo","2018","2018",0.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","TOTAL","totale","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","STRAGR","molto d'accordo","2018","2018",1.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","TOTAL","totale","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","STRAGR","molto d'accordo","2018","2018",3.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","TOTAL","totale","OACVIF","spesso le accuse di violenza sessuale sono false","STRAGR","molto d'accordo","2018","2018",2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","TOTAL","totale","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","STRAGR","molto d'accordo","2018","2018",6.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","TOTAL","totale","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","STRAGR","molto d'accordo","2018","2018",11.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","TOTAL","totale","SEWNRAP","le donne serie non vengono violentate","STRAGR","molto d'accordo","2018","2018",1.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","TOTAL","totale","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","STRAGR","molto d'accordo","2018","2018",0.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","TOTAL","totale","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","STRAGR","molto d'accordo","2018","2018",1.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","TOTAL","totale","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","STRAGR","molto d'accordo","2018","2018",3.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","TOTAL","totale","OACVIF","spesso le accuse di violenza sessuale sono false","STRAGR","molto d'accordo","2018","2018",1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","TOTAL","totale","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","STRAGR","molto d'accordo","2018","2018",6.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","TOTAL","totale","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","STRAGR","molto d'accordo","2018","2018",12.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","TOTAL","totale","SEWNRAP","le donne serie non vengono violentate","STRAGR","molto d'accordo","2018","2018",2.2,,
